what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.100.v20110815-1419,"org.eclipse.equinox.p2.ui.sdk.scheduler",1421311201579
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.200.v20110815-1419,"org.eclipse.equinox.p2.updatechecker",1421311201579
started,bundle,org.eclipse.equinox.preferences,3.4.2.v20120111-2020,"org.eclipse.equinox.preferences",1421311201579
started,bundle,org.eclipse.equinox.registry,3.5.101.R37x_v20110810-1611,"org.eclipse.equinox.registry",1421311201579
started,bundle,org.eclipse.equinox.security,1.1.1.R37x_v20110822-1018,"org.eclipse.equinox.security",1421311201579
started,bundle,org.eclipse.equinox.util,1.0.300.v20110502,"org.eclipse.equinox.util",1421311201579
started,bundle,org.eclipse.help,3.5.100.v20110426,"org.eclipse.help",1421311201579
started,bundle,org.eclipse.jface,3.7.0.v20110928-1505,"org.eclipse.jface",1421311201579
started,bundle,org.eclipse.jgit,1.3.0.201202151440-r,"org.eclipse.jgit",1421311201579
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1421311201579
started,bundle,org.eclipse.linuxtools.cdt.autotools.core,1.0.2.201202152032,"org.eclipse.linuxtools.cdt.autotools.core",1421311201579
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r372_v20111101-0700,"org.eclipse.ltk.core.refactoring",1421311201579
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring",1421311201579
started,bundle,org.eclipse.mylyn.bugzilla.core,3.6.5.v20120123-0100,"org.eclipse.mylyn.bugzilla.core",1421311201579
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1421311201579
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1421311201579
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1421311201579
started,bundle,org.eclipse.mylyn.commons.ui,3.6.1.v20110720-0100,"org.eclipse.mylyn.commons.ui",1421311201579
started,bundle,org.eclipse.mylyn.context.core,3.6.1.v20110720-0100,"org.eclipse.mylyn.context.core",1421311201579
started,bundle,org.eclipse.mylyn.context.ui,3.6.1.v20120112-0100,"org.eclipse.mylyn.context.ui",1421311201579
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1421311201579
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.5.v20120215-0100,"org.eclipse.mylyn.tasks.ui",1421311201579
started,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1421311201579
started,bundle,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search",1421311201579
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1421311201579
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1421311201589
started,bundle,org.eclipse.team.cvs.ui,3.3.401.v20120126-1227,"org.eclipse.team.cvs.ui",1421311201589
started,bundle,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.ui",1421311201589
started,bundle,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui",1421311201589
started,bundle,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console",1421311201589
started,bundle,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors",1421311201589
started,bundle,org.eclipse.ui.forms,3.5.101.v20111011-1919,"org.eclipse.ui.forms",1421311201589
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1421311201589
started,bundle,org.eclipse.ui.intro,3.4.100.v20110425,"org.eclipse.ui.intro",1421311201589
started,bundle,org.eclipse.ui.intro.universal,3.2.500.v20110510,"org.eclipse.ui.intro.universal",1421311201589
started,bundle,org.eclipse.ui.navigator,3.5.101.v20120106-1355,"org.eclipse.ui.navigator",1421311201589
started,bundle,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.resources",1421311201589
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1421311201589
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1421311201589
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1421311201589
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1421311201589
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1421311201589
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1421311201589
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1421311201589
started,bundle,com.altera.sbtgui.core,14.0.0.209,"com.altera.sbtgui.core",1421311201589
started,bundle,com.altera.sbtgui.integration,14.0.0.209,"com.altera.sbtgui.integration",1421311201589
started,bundle,com.altera.sbtgui.launch,14.0.0.209,"com.altera.sbtgui.launch",1421311201589
started,bundle,com.altera.sbtgui.project,14.0.0.209,"com.altera.sbtgui.project",1421311201589
started,bundle,com.altera.systemconsole,14.0.0.209,"com.altera.systemconsole",1421311201589
started,bundle,com.altera.systemconsole.designs.plugin,14.0.0.209,"com.altera.systemconsole.designs.plugin",1421311201589
started,bundle,com.altera.utilities,14.0.0.209,"com.altera.utilities",1421311201589
os,sysinfo,,,"win32",1421311201599
arch,sysinfo,,,"x86_64",1421311201599
ws,sysinfo,,,"win32",1421311201599
locale,sysinfo,,,"zh_TW",1421311201599
processors,sysinfo,,,"8",1421311201599
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1421311201599
java.runtime.version,sysinfo,,,"1.6.0_23-b05",1421311201599
java.specification.name,sysinfo,,,"Java Platform API Specification",1421311201599
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1421311201599
java.specification.version,sysinfo,,,"1.6",1421311201599
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1421311201599
java.version,sysinfo,,,"1.6.0_23",1421311201599
java.vm.info,sysinfo,,,"mixed mode",1421311201599
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1421311201599
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1421311201599
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1421311201599
java.vm.specification.version,sysinfo,,,"1.0",1421311201599
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1421311201599
java.vm.version,sysinfo,,,"19.0-b09",1421311201599
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1421311201759
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1421311203415
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1421311204515
started,bundle,org.eclipse.cdt.debug.core,7.1.0.201202111925,"org.eclipse.cdt.debug.core",1421311206381
started,bundle,org.eclipse.cdt.launch,7.0.0.201202111925,"org.eclipse.cdt.launch",1421311206381
started,bundle,com.altera.sbt4e.launch,14.0.0.209,"com.altera.sbt4e.launch",1421311206381
started,bundle,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui",1421311206391
started,bundle,com.altera.debug.cdi.gdb.plugin,14.0.0.209,"com.altera.debug.cdi.gdb.plugin",1421311207941
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421311208311
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421311210383
opened,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1421311210493
opened,view,com.altera.sbtgui.launch,14.0.0.209,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1421311213425
started,bundle,org.eclipse.cdt.debug.mi.ui,6.1.1.201202111925,"org.eclipse.cdt.debug.mi.ui",1421311213827
started,bundle,org.eclipse.cdt.dsf,2.2.0.201202111925,"org.eclipse.cdt.dsf",1421311213827
started,bundle,org.eclipse.cdt.dsf.gdb,4.0.2.201202111925,"org.eclipse.cdt.dsf.gdb",1421311213827
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1421311213827
started,bundle,org.eclipse.cdt.debug.mi.core,7.1.1.201202111925,"org.eclipse.cdt.debug.mi.core",1421311213827
activated,view,com.altera.sbtgui.launch,14.0.0.209,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1421311225948
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1421311226820
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1421311232455
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421311238076
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421311242558
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1421311242588
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421311244199
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421311244349
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421311245801
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1421311254911
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421311254951
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1421311254961
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1421311256581
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1421311256591
started,bundle,org.eclipse.cdt.mylyn.ui,3.6.0.v20110608-1400,"org.eclipse.cdt.mylyn.ui",1421311256591
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421311257041
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1421311260701
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421311260753
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1421311260763
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421311263080
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421311269855
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1421311277170
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1421311277490
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1421311278200
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1421311278652
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1421311278972
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1421311279382
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1421311279987
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1421311280277
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421311281367
started,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201202111925,"org.eclipse.cdt.codan.checkers.ui",1421311282617
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421311284743
activated,view,com.altera.sbtgui.launch,14.0.0.209,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1421311288467
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1421311290721
activated,view,com.altera.sbtgui.launch,14.0.0.209,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1421311295485
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1421311300928
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421311444906
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421311445036
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421311446294
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421311600422
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421311602055
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421311609432
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1421311609462
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421311611908
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421311613945
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1421311613955
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1421311613955
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421311613955
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421311617949
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1421311657719
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1421311657882
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1421311658102
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421311658512
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421311659546
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421311659928
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421311660902
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1421311661204
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421311663433
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421311671590
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1421311683177
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421311689095
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421311703815
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1421311705049
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1421311707071
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1421311707821
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1421311709162
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1421311709942
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421311711756
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421311715290
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1421311725401
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1421311725681
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1421311727164
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1421311727524
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1421311731151
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1421311731781
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1421311733359
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421311734715
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421311737270
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1421311737290
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421311738127
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421311738137
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421311738157
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421311739351
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1421311739551
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1421311745234
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421311746814
started,bundle,org.eclipse.cdt.managedbuilder.ui,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.ui",1421311749097
started,bundle,org.eclipse.core.databinding,1.4.0.I20110111-0800,"org.eclipse.core.databinding",1421311753306
started,bundle,org.eclipse.core.databinding.property,1.4.0.I20110222-0800,"org.eclipse.core.databinding.property",1421311753316
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1421311753416
started,bundle,org.eclipse.ui.externaltools,3.2.0.v20111007_r372,"org.eclipse.ui.externaltools",1421311760854
started,bundle,org.eclipse.core.externaltools,1.0.100.v20111007_r372,"org.eclipse.core.externaltools",1421311760924
started,bundle,org.eclipse.mylyn.wikitext.ui,1.5.0.v20110608-1400,"org.eclipse.mylyn.wikitext.ui",1421311765517
started,bundle,org.eclipse.mylyn.wikitext.core,1.5.1.v20110720-0100,"org.eclipse.mylyn.wikitext.core",1421311765537
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421311786138
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1421311786168
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1421311787270
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421311789250
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1421311807124
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421311842421
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1421311842441
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1421311843676
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421311845320
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421311849631
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421311850191
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421311851463
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1421311851593
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1421311854841
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1421311856291
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1421311857972
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1421311859640
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1421311861482
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1421311864122
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1421311864122
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1421311882256
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1421311888753
