what,kind,bundleId,bundleVersion,description,time
processors,sysinfo,,,"8",1418294188074
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1418294188074
java.runtime.version,sysinfo,,,"1.6.0_23-b05",1418294188074
java.specification.name,sysinfo,,,"Java Platform API Specification",1418294188074
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1418294188074
java.specification.version,sysinfo,,,"1.6",1418294188074
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1418294188074
java.version,sysinfo,,,"1.6.0_23",1418294188074
java.vm.info,sysinfo,,,"mixed mode",1418294188074
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1418294188074
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1418294188074
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1418294188074
java.vm.specification.version,sysinfo,,,"1.0",1418294188074
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1418294188074
java.vm.version,sysinfo,,,"19.0-b09",1418294188074
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1418294188554
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1418294189574
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1418294189994
started,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201202111925,"org.eclipse.cdt.codan.checkers.ui",1418294191014
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1418294191595
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1418294191695
opened,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1418294192785
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1418294193106
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1418294194131
activated,view,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.internal.introview",1418294194261
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1418294194281
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1418294201756
started,bundle,org.eclipse.cdt.dsf,2.2.0.201202111925,"org.eclipse.cdt.dsf",1418294201756
started,bundle,org.eclipse.cdt.dsf.gdb,4.0.2.201202111925,"org.eclipse.cdt.dsf.gdb",1418294201756
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1418294201756
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1418294206602
started,bundle,org.eclipse.cdt.debug.core,7.1.0.201202111925,"org.eclipse.cdt.debug.core",1418294207844
started,bundle,org.eclipse.cdt.launch,7.0.0.201202111925,"org.eclipse.cdt.launch",1418294207844
started,bundle,com.altera.sbt4e.launch,14.0.0.209,"com.altera.sbt4e.launch",1418294207844
started,bundle,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui",1418294207854
started,bundle,org.eclipse.cdt.debug.mi.core,7.1.1.201202111925,"org.eclipse.cdt.debug.mi.core",1418294207864
started,bundle,com.altera.debug.cdi.gdb.plugin,14.0.0.209,"com.altera.debug.cdi.gdb.plugin",1418294209607
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1418294211159
opened,view,com.altera.sbtgui.launch,14.0.0.209,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1418294213000
started,bundle,org.eclipse.cdt.debug.mi.ui,6.1.1.201202111925,"org.eclipse.cdt.debug.mi.ui",1418294213360
activated,view,com.altera.sbtgui.launch,14.0.0.209,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1418294220613
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1418294225359
activated,view,com.altera.sbtgui.launch,14.0.0.209,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1418294228455
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1418294231408
activated,view,com.altera.sbtgui.launch,14.0.0.209,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1418294232119
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1418294233732
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1418294234252
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1418294235692
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1418294237451
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1418294262730
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1418294263572
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1418294277236
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1418294292267
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1418294293877
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1418294294778
activated,view,com.altera.sbtgui.launch,14.0.0.209,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1418294298181
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1418294299323
activated,view,com.altera.sbtgui.launch,14.0.0.209,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1418294302417
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1418294306976
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1418294308187
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1418294309057
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1418294309817
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1418294316212
activated,view,com.altera.sbtgui.launch,14.0.0.209,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1418294318602
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1418294319782
activated,view,com.altera.sbtgui.launch,14.0.0.209,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1418294322883
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1418294329547
activated,view,com.altera.sbtgui.launch,14.0.0.209,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1418294330483
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1418294330963
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1418294331814
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1418294332906
started,bundle,org.eclipse.cdt.mylyn.ui,3.6.0.v20110608-1400,"org.eclipse.cdt.mylyn.ui",1418294332996
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1418294333056
stopped,bundle,org.eclipse.cdt.build.crossgcc,1.0.2.201202111925,"org.eclipse.cdt.build.crossgcc",1418294333236
stopped,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201202111925,"org.eclipse.cdt.codan.checkers.ui",1418294333236
stopped,bundle,com.altera.debug.cdi.gdb.plugin,14.0.0.209,"com.altera.debug.cdi.gdb.plugin",1418294333236
stopped,bundle,com.altera.sbtgui.launch,14.0.0.209,"com.altera.sbtgui.launch",1418294333236
stopped,bundle,com.altera.sbt4e.launch,14.0.0.209,"com.altera.sbt4e.launch",1418294333236
stopped,bundle,com.altera.sbtgui.ui,14.0.0.209,"com.altera.sbtgui.ui",1418294333236
stopped,bundle,com.altera.sbtgui.project,14.0.0.209,"com.altera.sbtgui.project",1418294333236
stopped,bundle,org.eclipse.cdt.codan.checkers,1.0.1.201202111925,"org.eclipse.cdt.codan.checkers",1418294333236
stopped,bundle,org.eclipse.cdt.codan.ui.cxx,2.0.0.201202111925,"org.eclipse.cdt.codan.ui.cxx",1418294333236
stopped,bundle,org.eclipse.cdt.codan.core.cxx,1.0.0.201202111925,"org.eclipse.cdt.codan.core.cxx",1418294333236
stopped,bundle,org.eclipse.cdt.launch.remote,2.3.0.201202111925,"org.eclipse.cdt.launch.remote",1418294333246
stopped,bundle,org.eclipse.cdt.debug.mi.ui,6.1.1.201202111925,"org.eclipse.cdt.debug.mi.ui",1418294333246
stopped,bundle,org.eclipse.cdt.debug.mi.core,7.1.1.201202111925,"org.eclipse.cdt.debug.mi.core",1418294333246
stopped,bundle,org.eclipse.cdt.debug.ui.memory.memorybrowser,1.2.100.201202111925,"org.eclipse.cdt.debug.ui.memory.memorybrowser",1418294333246
stopped,bundle,org.eclipse.cdt.debug.ui.memory.search,1.2.1.201202111925,"org.eclipse.cdt.debug.ui.memory.search",1418294333246
stopped,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1418294333246
stopped,bundle,org.eclipse.cdt.dsf.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.ui",1418294333246
stopped,bundle,org.eclipse.cdt.gdb.ui,7.0.0.201202111925,"org.eclipse.cdt.gdb.ui",1418294333246
stopped,bundle,org.eclipse.cdt.dsf.gdb,4.0.2.201202111925,"org.eclipse.cdt.dsf.gdb",1418294333246
stopped,bundle,org.eclipse.cdt.launch,7.0.0.201202111925,"org.eclipse.cdt.launch",1418294333246
stopped,bundle,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui",1418294333246
stopped,bundle,org.eclipse.cdt.debug.ui.memory.traditional,1.2.1.201202111925,"org.eclipse.cdt.debug.ui.memory.traditional",1418294333246
stopped,bundle,org.eclipse.cdt.dsf,2.2.0.201202111925,"org.eclipse.cdt.dsf",1418294333246
stopped,bundle,org.eclipse.cdt.debug.core,7.1.0.201202111925,"org.eclipse.cdt.debug.core",1418294333246
stopped,bundle,org.eclipse.linuxtools.cdt.autotools.ui,1.0.1.201202152032,"org.eclipse.linuxtools.cdt.autotools.ui",1418294333246
stopped,bundle,org.eclipse.linuxtools.cdt.autotools.core,1.0.2.201202152032,"org.eclipse.linuxtools.cdt.autotools.core",1418294333246
stopped,bundle,org.eclipse.cdt.managedbuilder.ui,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.ui",1418294333246
stopped,bundle,org.eclipse.cdt.make.ui,7.1.2.201202111925,"org.eclipse.cdt.make.ui",1418294333246
stopped,bundle,org.eclipse.cdt.managedbuilder.gnu.ui,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.gnu.ui",1418294333246
stopped,bundle,org.eclipse.cdt.msw.build,1.0.0.201202111925,"org.eclipse.cdt.msw.build",1418294333246
stopped,bundle,org.eclipse.cdt.managedbuilder.core,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.core",1418294333246
stopped,bundle,org.eclipse.cdt.make.core,7.1.2.201202111925,"org.eclipse.cdt.make.core",1418294333246
stopped,bundle,org.eclipse.cdt.mylyn.ui,3.6.0.v20110608-1400,"org.eclipse.cdt.mylyn.ui",1418294333246
stopped,bundle,org.eclipse.cdt.codan.ui,2.0.1.201202111925,"org.eclipse.cdt.codan.ui",1418294333246
stopped,bundle,com.altera.sbtgui.flash.plugin,14.0.0.209,"com.altera.sbtgui.flash.plugin",1418294333246
stopped,bundle,com.altera.sbtgui.gprof,14.0.0.209,"com.altera.sbtgui.gprof",1418294333246
stopped,bundle,com.altera.sbtgui.core,14.0.0.209,"com.altera.sbtgui.core",1418294333246
stopped,bundle,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui",1418294333246
stopped,bundle,org.eclipse.cdt.core,5.3.2.201202111925,"org.eclipse.cdt.core",1418294333246
stopped,bundle,org.eclipse.compare.win32,1.0.200.I20110510-0800,"org.eclipse.compare.win32",1418294333246
stopped,bundle,org.eclipse.egit.ui,1.3.0.201202151440-r,"org.eclipse.egit.ui",1418294333246
stopped,bundle,org.eclipse.egit.core,1.3.0.201202151440-r,"org.eclipse.egit.core",1418294333246
stopped,bundle,org.eclipse.equinox.p2.ui.sdk,1.0.200.v20110815-1419,"org.eclipse.equinox.p2.ui.sdk",1418294333246
stopped,bundle,org.eclipse.rse.importexport,1.2.200.v201105021534,"org.eclipse.rse.importexport",1418294333246
stopped,bundle,org.eclipse.rse.subsystems.shells.telnet,1.2.200.v201101042155,"org.eclipse.rse.subsystems.shells.telnet",1418294333256
stopped,bundle,org.eclipse.rse.shells.ui,3.0.301.R33x_v201107181530,"org.eclipse.rse.shells.ui",1418294333256
stopped,bundle,org.eclipse.rse.files.ui,3.2.1.R33x_v201109141647,"org.eclipse.rse.files.ui",1418294333256
stopped,bundle,org.eclipse.rse.processes.ui,3.0.300.v201101042155,"org.eclipse.rse.processes.ui",1418294333256
stopped,bundle,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search",1418294333256
stopped,bundle,org.eclipse.mylyn.commons.team,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.team",1418294333256
stopped,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1418294333256
stopped,bundle,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.resources",1418294333256
stopped,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring",1418294333256
stopped,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1418294333256
stopped,bundle,org.eclipse.mylyn.ide.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.ide.ui",1418294333256
stopped,bundle,org.eclipse.mylyn.resources.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.resources.ui",1418294333256
stopped,bundle,org.eclipse.mylyn.wikitext.tasks.ui,1.5.0.v20110608-1400,"org.eclipse.mylyn.wikitext.tasks.ui",1418294333256
stopped,bundle,org.eclipse.mylyn.context.ui,3.6.1.v20120112-0100,"org.eclipse.mylyn.context.ui",1418294333256
stopped,bundle,org.eclipse.mylyn.help.ui,3.6.1.v20110830-0100,"org.eclipse.mylyn.help.ui",1418294333256
stopped,bundle,org.eclipse.mylyn.tasks.bugs,3.6.1.v20110825-0100,"org.eclipse.mylyn.tasks.bugs",1418294333256
stopped,bundle,org.eclipse.mylyn.tasks.ui,3.6.5.v20120215-0100,"org.eclipse.mylyn.tasks.ui",1418294333256
stopped,bundle,org.eclipse.team.cvs.ui,3.3.401.v20120126-1227,"org.eclipse.team.cvs.ui",1418294333256
stopped,bundle,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.ui",1418294333256
stopped,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1418294333256
stopped,bundle,org.eclipse.cdt.debug.ui.memory.transport,2.1.0.201202111925,"org.eclipse.cdt.debug.ui.memory.transport",1418294333256
stopped,bundle,org.eclipse.ui.externaltools,3.2.0.v20111007_r372,"org.eclipse.ui.externaltools",1418294333256
stopped,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1418294333256
activated,perspective,com.altera.sbtgui.ui,,"com.altera.sbtgui.ui.cPerspective",1421316107539
started,bundle,org.eclipse.osgi,3.7.2.v20120110-1415,"org.eclipse.osgi",1421316107539
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110815-1438,"org.eclipse.equinox.simpleconfigurator",1421316107539
started,bundle,com.ibm.icu,4.4.2.v20110823,"com.ibm.icu",1421316107539
started,bundle,org.eclipse.cdt.codan.checkers,1.0.1.201202111925,"org.eclipse.cdt.codan.checkers",1421316107539
started,bundle,org.eclipse.cdt.codan.core,2.0.0.201202111925,"org.eclipse.cdt.codan.core",1421316107539
started,bundle,org.eclipse.cdt.codan.core.cxx,1.0.0.201202111925,"org.eclipse.cdt.codan.core.cxx",1421316107539
started,bundle,org.eclipse.cdt.codan.ui.cxx,2.0.0.201202111925,"org.eclipse.cdt.codan.ui.cxx",1421316107539
started,bundle,org.eclipse.cdt.core,5.3.2.201202111925,"org.eclipse.cdt.core",1421316107539
started,bundle,org.eclipse.cdt.make.core,7.1.2.201202111925,"org.eclipse.cdt.make.core",1421316107549
started,bundle,org.eclipse.cdt.make.ui,7.1.2.201202111925,"org.eclipse.cdt.make.ui",1421316107549
started,bundle,org.eclipse.cdt.managedbuilder.core,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.core",1421316107549
started,bundle,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui",1421316107549
started,bundle,org.eclipse.core.contenttype,3.4.100.v20110423-0524,"org.eclipse.core.contenttype",1421316107549
started,bundle,org.eclipse.core.databinding.observable,1.4.0.I20110222-0800,"org.eclipse.core.databinding.observable",1421316107549
started,bundle,org.eclipse.core.expressions,3.4.300.v20110228,"org.eclipse.core.expressions",1421316107549
started,bundle,org.eclipse.core.filebuffers,3.5.200.v20110928-1504,"org.eclipse.core.filebuffers",1421316107549
started,bundle,org.eclipse.core.filesystem,1.3.100.v20110423-0524,"org.eclipse.core.filesystem",1421316107559
started,bundle,org.eclipse.core.jobs,3.5.101.v20120113-1953,"org.eclipse.core.jobs",1421316107559
started,bundle,org.eclipse.core.net,1.2.100.I20110511-0800,"org.eclipse.core.net",1421316107559
started,bundle,org.eclipse.core.resources,3.7.101.v20120125-1505,"org.eclipse.core.resources",1421316107559
started,bundle,org.eclipse.core.runtime,3.7.0.v20110110,"org.eclipse.core.runtime",1421316107559
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1421316107559
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20110110,"org.eclipse.core.runtime.compatibility.auth",1421316107559
started,bundle,org.eclipse.debug.core,3.7.1.v20111129-2031,"org.eclipse.debug.core",1421316107559
started,bundle,org.eclipse.egit.core,1.3.0.201202151440-r,"org.eclipse.egit.core",1421316107559
started,bundle,org.eclipse.egit.ui,1.3.0.201202151440-r,"org.eclipse.egit.ui",1421316107569
started,bundle,org.eclipse.epp.mpc.ui,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.ui",1421316107569
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201106061540,"org.eclipse.epp.usagedata.gathering",1421316107569
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201106061540,"org.eclipse.epp.usagedata.recording",1421316107569
started,bundle,org.eclipse.equinox.app,1.3.100.v20110321,"org.eclipse.equinox.app",1421316107569
started,bundle,org.eclipse.equinox.common,3.6.0.v20110523,"org.eclipse.equinox.common",1421316107569
started,bundle,org.eclipse.equinox.ds,1.3.1.R37x_v20110701,"org.eclipse.equinox.ds",1421316107569
started,bundle,org.eclipse.equinox.event,1.2.100.v20110502,"org.eclipse.equinox.event",1421316107569
